Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2010-02-12,8.60897159576416,8.625092865213112,8.479998365208173,8.532393451843634,30286000
2010-02-16,8.737947463989258,8.737947463989258,8.63718700110883,8.661369296952563,20466600
2010-02-17,8.762127876281738,8.778249915872767,8.717793036147567,8.778249915872767,17806600
2010-02-18,8.818553924560547,8.834675964969131,8.737946028741218,8.758097810510751,11527600
2010-02-19,8.794366836547852,8.838701654751597,8.758093034152202,8.770184557864345,13535600
2010-02-22,8.778251647949219,8.842738281555166,8.762129605177076,8.838707770862129,14074600
2010-02-23,8.669427871704102,8.774218815773507,8.63315405380542,8.770188306146864,20971400
2010-02-24,8.754067420959473,8.78228099206302,8.701672326392446,8.709733346707745,15078000
2010-02-25,8.729887962341309,8.746010008204873,8.584792624535057,8.641219016316075,23315000
2010-02-26,8.741976737976074,8.7661590303986,8.689580874195853,8.729885207394204,19404000
2010-03-01,8.854830741882324,8.862891764813256,8.770192307331927,8.78631358445233,12843600
2010-03-02,8.842737197875977,8.911254333778171,8.814524395223524,8.895132292981787,14023800
